Title;EID;DOI;DocumentType;Year;Category
Dynamic distance learning for joint assessment of visual and semantic similarities within the framework of medical image retrieval;2-s2.0-85085274118;10.1016/j.compbiomed.2020.103833;Article;2020;psychology
Disease named entity recognition using long-short dependencies;2-s2.0-85086337566;10.1142/S0219720020500158;Article;2020;psychology
Effective health care analytics & diagnosing using artificial intelligence approaches;2-s2.0-85084070322;;Article;2020;psychology
Improved predictive sparse decomposition method with densenet for prediction of lung cancer;2-s2.0-85103323355;10.47839/ijc.19.4.1986;Article;2020;psychology
Image malware detection using deep learning;2-s2.0-85091889792;;Article;2020;psychology
Tuberculosis Abnormality Detection in Chest X-Rays: A Deep Learning Approach;2-s2.0-85091341948;10.1007/978-3-030-59006-2_11;Conference Paper;2020;psychology
Improving the accuracy of publicly available search engines in recognizing and classifying dental visual assets using convolutional neural networks;2-s2.0-85089613349;;Article;2020;psychology
DBN-DNN: discrimination and classification of VNG sequence using deep neural network framework in the EMD domain;2-s2.0-85089254448;10.1080/21681163.2020.1799867;Article;2020;psychology
Emerging Opportunities Provided by Technology to Advance Research in Child Health Globally;2-s2.0-85085470909;10.1177/2333794X20917570;Article;2020;psychology
A regression-based model for predicting the best mode of treatment for Egyptian liver cancer patients;2-s2.0-85086371518;10.1007/s13721-020-00251-w;Article;2020;psychology
Predictive analysis using machine learning: Review of trends and methods;2-s2.0-85103471551;10.1109/ISAECT50560.2020.9523703;Conference Paper;2020;psychology
Automated Classification of Depression Severity Using Speech-A Comparison of Two Machine Learning Architectures;2-s2.0-85103192752;10.1109/ICHI48887.2020.9374335;Conference Paper;2020;psychology
Case studies on computer-based identification of natural products as lead molecules;2-s2.0-85085652379;10.1515/psr-2018-0119;Article;2020;psychology
STCMS: A Smart Thermal Comfort Monitor for Senior People;2-s2.0-85100771355;10.1109/WETICE49692.2020.00044;Conference Paper;2020;psychology
MobileNet Neural Network skin disease detector with Raspberry pi Integrated to Telegram;2-s2.0-85092067068;10.1109/icABCD49160.2020.9183888;Conference Paper;2020;psychology
A mixed deep learning based model to early detection of depression;2-s2.0-85097946595;10.13052/jwe1540-9589.19344;Article;2020;psychology
Rabies outbreak prediction using deep learning with long short-term memory;2-s2.0-85077782766;10.1007/978-3-030-33582-3_32;Conference Paper;2020;psychology
Medicine recommendation system for diabetes using prior medical knowledge;2-s2.0-85102952965;10.1145/3448823.3448872;Conference Paper;2020;psychology
Prediction of daily PM10concentration using machine learning;2-s2.0-85100088778;10.1109/ICECOCS50124.2020.9314380;Conference Paper;2020;psychology
Early Deep Detection for Diabetic Retinopathy;2-s2.0-85115448703;10.1109/ISAECT50560.2020.9523650;Conference Paper;2020;psychology
Deep classifier model for autism spectrum disorder prediction;2-s2.0-85092717393;10.3233/FAIA200560;Conference Paper;2020;psychology
GDD: Geometrical driven diagnosis based on biomedical data;2-s2.0-85085111749;10.1016/j.eij.2020.04.002;Article;2020;psychology
Integrating deep learning, social networks, and big data for healthcare system;2-s2.0-85079659260;10.1515/bams-2019-0043;Article;2020;psychology
Artificial intelligence's impacts in disablity human life: Perspectives;2-s2.0-85091165868;10.1109/OCTA49274.2020.9151839;Conference Paper;2020;psychology
Medical decision-making: Incompressible blood flow simulation for the coronary artery and bifurcation stenosis with cfd module;2-s2.0-85114080892;10.1007/978-3-030-49815-3_6;Book Chapter;2020;psychology
Nodule Generation of Lung CT Images Using a 3D Convolutional LSTM Network;2-s2.0-85098132648;10.1007/978-3-030-64559-5_60;Conference Paper;2020;psychology
Computational intelligence for digital healthcare;2-s2.0-85095426373;;Conference Paper;2020;psychology
Twitter Based Classification for Personal and Non-personal Heart Disease Claims;2-s2.0-85093083744;10.1007/978-3-030-59506-7_21;Conference Paper;2020;psychology
Graph neural networks to advance anticancer drug design;2-s2.0-85086254453;10.1007/978-3-030-49161-1_19;Conference Paper;2020;psychology
Applying deep learning techniques for heart big data diagnosis;2-s2.0-85085196312;10.1007/978-981-15-3075-3_19;Book Chapter;2020;psychology
An Online Framework for Earlier Cancer Diagnosis: Association Rules and Decision Tree Based Approach;2-s2.0-85080897182;10.1007/978-3-030-36674-2_11;Conference Paper;2020;psychology
The Significance of Artificial Intelligence in Arabian Horses Identification System;2-s2.0-85075594442;10.1007/978-3-030-31129-2_5;Conference Paper;2020;psychology
IOT-Based Conceptual Framework for the Prevention of Acute Air Pollution Episodes for Reducing and Limiting Related Diseases in Egypt;2-s2.0-85064049817;10.1007/978-3-030-14118-9_86;Conference Paper;2020;psychology
Integrated analysis of multimodal single-cell data;2-s2.0-85108179646;10.1016/j.cell.2021.04.048;Article;2021;psychology
Secure blockchain enabled Cyberâ€“physical systems in healthcare using deep belief network with ResNet model;2-s2.0-85104602921;10.1016/j.jpdc.2021.03.011;Article;2021;psychology
Deep learning-based industry 4.0 and internet of things towards effective energy management for smart buildings;2-s2.0-85100264971;10.3390/s21041038;Article;2021;psychology
Deep learning techniques for skin lesion analysis and melanoma cancer detection: a survey of state-of-the-art;2-s2.0-85087368605;10.1007/s10462-020-09865-y;Article;2021;psychology
Deep learning for detection and segmentation of artefact and disease instances in gastrointestinal endoscopy;2-s2.0-85101620260;10.1016/j.media.2021.102002;Article;2021;psychology
Diabetic Retinopathy Diagnosis from Fundus Images Using Stacked Generalization of Deep Models;2-s2.0-85111578483;10.1109/ACCESS.2021.3101142;Article;2021;psychology
A data-driven digital-twin prognostics method for proton exchange membrane fuel cell remaining useful life prediction;2-s2.0-85095759807;10.1016/j.ijhydene.2020.10.108;Article;2021;psychology
Data augmentation for skin lesion using self-attention based progressive generative adversarial network;2-s2.0-85090417710;10.1016/j.eswa.2020.113922;Article;2021;psychology
Multimodal medical image fusion review: Theoretical background and recent advances;2-s2.0-85101535728;10.1016/j.sigpro.2021.108036;Review;2021;psychology
Diagnosis and risk stratification in hypertrophic cardiomyopathy using machine learning wall thickness measurement: a comparison with human test-retest performance;2-s2.0-85098873583;10.1016/S2589-7500(20)30267-3;Article;2021;psychology
COVIDetection-Net: A tailored COVID-19 detection from chest radiography images using deep learning;2-s2.0-85100818307;10.1016/j.ijleo.2021.166405;Article;2021;psychology
ST-DeepHAR: Deep Learning Model for Human Activity Recognition in IoHT Applications;2-s2.0-85102381696;10.1109/JIOT.2020.3033430;Article;2021;psychology
Deep learning with backtracking search optimization based skin lesion diagnosis model;2-s2.0-85114555037;10.32604/cmc.2022.018396;Article;2021;psychology
How do you feel during the COVID-19 pandemic? A survey using psychological and linguistic self-report measures, and machine learning to investigate mental health, subjective experience, personality, and behaviour during the COVID-19 pandemic among university students;2-s2.0-85107210724;10.1186/s40359-021-00574-x;Article;2021;psychology
Lunginfseg: Segmenting covid-19 infected regions in lung ct images based on a receptive-field-aware deep learning framework;2-s2.0-85105526991;10.3390/diagnostics11020158;Article;2021;psychology
Point-of-Care Digital Cytology with Artificial Intelligence for Cervical Cancer Screening in a Resource-Limited Setting;2-s2.0-85103145466;10.1001/jamanetworkopen.2021.1740;Article;2021;psychology
The Potential of Big Data Research in HealthCare for Medical Doctorsâ€™ Learning;2-s2.0-85098847388;10.1007/s10916-020-01691-7;Article;2021;psychology
A survey on deep learning in medical image reconstruction;2-s2.0-85113614155;10.1016/j.imed.2021.03.003;Review;2021;psychology
Computer vision, IoT and data fusion for crop disease detection using machine learning: A survey and ongoing research;2-s2.0-85109417501;10.3390/rs13132486;Review;2021;psychology
Conventional machine learning versus deep learning for magnification dependent histopathological breast cancer image classification: A comparative study with visual explanation;2-s2.0-85108867342;10.3390/diagnostics11030528;Article;2021;psychology
A recent investigation on detection and classification of epileptic seizure techniques using eeg signal;2-s2.0-85107390030;10.3390/brainsci11050668;Article;2021;psychology
Early stage risk communication and community engagement (RCCE) strategies and measures against the coronavirus disease 2019 (COVID-19) pandemic crisis;2-s2.0-85106762845;10.1016/j.glohj.2021.02.009;Review;2021;psychology
HIV incidence after pre-exposure prophylaxis initiation among women and men at elevated HIV risk: A population-based study in rural Kenya and Uganda;2-s2.0-85101054141;10.1371/JOURNAL.PMED.1003492;Article;2021;psychology
NSGA-II as feature selection technique and AdaBoost classifier for COVID-19 prediction using patientâ€™s symptoms;2-s2.0-85105988265;10.1007/s11071-021-06504-1;Article;2021;psychology
Systematic mapping of global research on climate and health: a machine learning review;2-s2.0-85112338027;10.1016/S2542-5196(21)00179-0;Article;2021;psychology
Integrated Multiple Directed Attention-Based Deep Learning for Improved Air Pollution Forecasting;2-s2.0-85112068174;10.1109/TIM.2021.3091511;Article;2021;psychology
Exploring the Use of Artificial Intelligence Techniques to Detect the Presence of Coronavirus Covid-19 through Speech and Voice Analysis;2-s2.0-85105104290;10.1109/ACCESS.2021.3075571;Article;2021;psychology
An ensemble of global and local-attention based convolutional neural networks for COVID-19 diagnosis on chest X-ray images;2-s2.0-85099212979;10.3390/sym13010113;Article;2021;psychology
What is Interpretability?;2-s2.0-85095984983;10.1007/s13347-020-00435-2;Article;2021;psychology
Determination of Rifampin Concentrations by Urine Colorimetry and Mobile Phone Readout for Personalized Dosing in Tuberculosis Treatment;2-s2.0-85103608374;10.1093/jpids/piaa024;Article;2021;psychology
Essential tremor;2-s2.0-85118980405;10.1038/s41572-021-00314-w;Article;2021;psychology
An automated system for ECG arrhythmia detection using machine learning techniques;2-s2.0-85119345465;10.3390/jcm10225450;Article;2021;psychology
Integration of water quality indices and multivariate modeling for assessing surface water quality in qaroun lake, Egypt;2-s2.0-85113561252;10.3390/w13162258;Article;2021;psychology
Maternal fecal microbiome predicts gestational age, birth weight and neonatal growth in rural Zimbabwe.;2-s2.0-85107772625;10.1016/j.ebiom.2021.103421;Article;2021;psychology
Development and machine-learning optimization of mucoadhesive nanostructured lipid carriers loaded with fluconazole for treatment of oral candidiasis;2-s2.0-85099294966;10.1080/03639045.2020.1871005;Article;2021;psychology
A land use regression model using machine learning and locally developed low cost particulate matter sensors in Uganda;2-s2.0-85107762992;10.1016/j.envres.2021.111352;Article;2021;psychology
Autopsy, thanatopraxy, cemeteries and crematoria as hotspots of toxic organic contaminants in the funeral industry continuum;2-s2.0-85090293628;10.1016/j.scitotenv.2020.141819;Review;2021;psychology
Application of deep and machine learning techniques for multi-label classification performance on psychotic disorder diseases;2-s2.0-85103372300;10.1016/j.imu.2021.100545;Article;2021;psychology
A novel perceptual two layer image fusion using deep learning for imbalanced COVID-19 dataset;2-s2.0-85101641972;10.7717/PEERJ-CS.364;Article;2021;psychology
Wound Size Imaging: Ready for Smart Assessment and Monitoring;2-s2.0-85096840293;10.1089/wound.2018.0937;Review;2021;psychology
Automatic detection of COVID-19 using pruned GLCM-Based texture features and LDCRF classification;2-s2.0-85113691142;10.1016/j.compbiomed.2021.104781;Article;2021;psychology
Ecology of domestic dogs (Canis familiaris) as a host for Guinea worm (Dracunculus medinensis) infection in Ethiopia;2-s2.0-85088109803;10.1111/tbed.13711;Article;2021;psychology
Advance Machine Learning Methods for Dyslexia Biomarker Detection: A Review of Implementation Details and Challenges;2-s2.0-85101815798;10.1109/ACCESS.2021.3062709;Article;2021;psychology
Clinical applications of artificial intelligence and radiomics in neuro-oncology imaging;2-s2.0-85117584569;10.1186/s13244-021-01102-6;Review;2021;psychology
Smart healthcare solutions using the internet of medical things for hand gesture recognition system;2-s2.0-85134068436;10.1007/s40747-020-00194-9;Article;2021;psychology
Brain cancer tumor classification from motion-corrected MRI images using convolutional neural network;2-s2.0-85104825321;10.32604/cmc.2021.016907;Article;2021;psychology
Breast cancer risk prediction in African women using Random Forest Classifier;2-s2.0-85106864765;10.1016/j.ctarc.2021.100396;Article;2021;psychology
Air-pollution prediction in smart city, deep learning approach;2-s2.0-85121478645;10.1186/s40537-021-00548-1;Article;2021;psychology
Deep neural networks for COVID-19 detection and diagnosis using images and acoustic-based techniques: a recent review;2-s2.0-85113443426;10.1007/s00500-021-06137-x;Article;2021;psychology
Design of an oil immersed power transformer monitoring and self diagnostic system integrated in Smart Energy Management System;2-s2.0-85119098049;10.1109/GPECOM52585.2021.9587640;Conference Paper;2021;psychology
Automated cardiac segmentation of cross-modal medical images using unsupervised multi-domain adaptation and spatial neural attention structure;2-s2.0-85108649670;10.1016/j.media.2021.102135;Article;2021;psychology
Towards emotion recognition in immersive virtual environments: A method for Facial emotion recognition;2-s2.0-85110370167;;Conference Paper;2021;psychology
COVID-19 Diagnosis Using an Enhanced Inception-ResNetV2 Deep Learning Model in CXR Images;2-s2.0-85108029799;10.1155/2021/6658058;Article;2021;psychology
Human activity recognition using deep learning models on smartphones and smartwatches sensor data;2-s2.0-85103814996;;Conference Paper;2021;psychology
On the hybridization of pre-trained deep learning and differential evolution algorithms for semantic crack detection and recognition in ensemble of infrastructures;2-s2.0-85102697189;10.1108/SASBE-01-2021-0010;Article;2021;psychology
Predicting Colorectal Cancer Recurrence and Patient Survival Using Supervised Machine Learning Approach: A South African Population-Based Study;2-s2.0-85111043601;10.3389/fpubh.2021.694306;Article;2021;psychology
Arabic sign language recognition using Ada-Boosting based on a leap motion controller;2-s2.0-85092911081;10.1007/s41870-020-00518-5;Article;2021;psychology
A robust DWTâ€“CNN-based CAD system for early diagnosis of autism using task-based fMRI;2-s2.0-85102892758;10.1002/mp.14692;Article;2021;psychology
Multirate processing with selective subbands and machine learning for efficient arrhythmia classificationâ€ ;2-s2.0-85101176437;10.3390/s21041511;Article;2021;psychology
Free amino acids in African indigenous vegetables: Analysis with improved hydrophilic interaction ultra-high performance liquid chromatography tandem mass spectrometry and interactive machine learning;2-s2.0-85098704554;10.1016/j.chroma.2020.461733;Article;2021;psychology
Relaying in the Internet of Things (IoT): A Survey;2-s2.0-85115182579;10.1109/ACCESS.2021.3112940;Review;2021;psychology
An ensemble of optimal deep learning features for brain tumor classification;2-s2.0-85110513271;10.32604/cmc.2021.018606;Article;2021;psychology
Adapting and evaluating a deep learning language model for clinical why-question answering;2-s2.0-85100647550;10.1093/JAMIAOPEN/OOZ072;Article;2021;psychology
A machine learning framework for predicting long-term graft survival after kidney transplantation;2-s2.0-85106882130;10.1016/j.eswa.2021.115235;Article;2021;psychology
Modelling the spatial distribution of mycetoma in Sudan;2-s2.0-85117343320;10.1093/trstmh/trab076;Article;2021;psychology
Blockchain-Secured Recommender System for Special Need Patients Using Deep Learning;2-s2.0-85116410413;10.3389/fpubh.2021.737269;Article;2021;psychology
Anti-doping and other sport integrity challenges during the CO VID -19 pandemic;2-s2.0-85112451023;10.23736/S0022-4707.21.12777-X;Review;2021;psychology
Identification of Microbiota Biomarkers With Orthologous Gene Annotation for Type 2 Diabetes;2-s2.0-85111166570;10.3389/fmicb.2021.711244;Article;2021;psychology
Content-Based Technical Solution for Cyberstalking Detection;2-s2.0-85112141306;10.1109/ICCCI51764.2021.9486770;Conference Paper;2021;psychology
ResDUnet: A Deep Learning-Based Left Ventricle Segmentation Method for Echocardiography;2-s2.0-85118580150;10.1109/ACCESS.2021.3122256;Article;2021;psychology
Comparable Study of Pre-trained Model on Alzheimer Disease Classification;2-s2.0-85115679934;10.1007/978-3-030-86976-2_5;Conference Paper;2021;psychology
Machine learning model applied on chest X-ray images enables automatic detection of COVID-19 cases with high accuracy;2-s2.0-85114228730;10.2147/IJGM.S325609;Article;2021;psychology
